Date,Close,RSI,MACD,Upper_band,Lower_band,EMA_20,EMA_50
3/14/2022,318.1700134,38.86590274,-1.092402095,359.9367486,317.3122473,337.7443784,352.436919
3/15/2022,328.1499939,49.30010985,-0.606625395,359.0309871,316.2840092,336.8306275,351.4844906
3/16/2022,340.3200073,49.90744692,0.579831571,356.4590552,317.2749414,337.1629494,351.0466677
3/17/2022,344.4400024,49.2665781,1.628210404,354.0947394,318.4792566,337.856002,350.7875828
3/18/2022,351.4899902,52.42527939,2.718361053,355.23611,317.9418838,339.1544771,350.8151282
3/21/2022,350.0799866,54.62873219,3.231453384,356.5152075,317.5197839,340.1950018,350.7862991
3/22/2022,356.9599915,55.18415814,3.877643435,359.4067269,316.5162651,341.7916675,351.0284047
3/23/2022,351.8299866,55.08446573,3.798093509,360.9850486,317.1789407,342.7476979,351.0598393
3/24/2022,359.6499939,61.52419299,4.085616866,363.7997032,316.2802864,344.3574404,351.3967081
3/25/2022,359.3500061,70.32892316,4.06063113,365.901741,315.5362504,345.7853038,351.7086021
3/28/2022,364.9100037,73.37985138,4.205796118,368.9399573,314.3090356,347.6067038,352.2263041
3/29/2022,371.1900024,71.67147402,4.48636143,373.4553454,312.7636488,349.8527322,352.9699786
3/30/2022,367.0899963,71.34685516,4.164432358,376.2623441,311.9436495,351.4943764,353.5237048
3/31/2022,362.5400085,73.37584898,3.443539168,378.2944307,311.9395629,352.5463414,353.8772853
4/1/2022,361.8500061,78.72172889,2.748860136,380.1154845,312.5735108,353.4324047,354.189941
4/4/2022,369.2999878,77.98939295,2.620237415,382.2332937,314.8997019,354.9436031,354.7824919
4/5/2022,361.1000061,64.94105153,1.848434287,382.3547211,318.5532745,355.5299272,355.0302375
4/6/2022,353.2600098,56.01966523,0.732717803,382.4392838,320.2957137,355.3137446,354.9608168
4/7/2022,354.1000061,51.9463218,0.012197635,382.1148717,322.9031276,355.1981504,354.9270596
4/8/2022,349.1499939,49.34127134,-0.7923829,380.3189428,327.1740565,354.6221355,354.700508
4/11/2022,340.8900146,38.83563279,-1.816901766,376.538873,333.2261264,353.3143145,354.15892
4/12/2022,339.4500122,40.93439832,-2.486190673,374.6137713,336.2812299,351.9939047,353.5821001
4/13/2022,346.3500061,40.12767018,-2.359837477,374.0850363,337.4129648,351.4563906,353.2984885
4/14/2022,338.4299927,36.04959496,-2.681814568,374.73715,336.1598501,350.2157813,352.7154103
4/18/2022,338.6900024,31.18540796,-2.739775458,375.4520037,334.1649976,349.118088,352.1653943
4/19/2022,346.2600098,32.43623857,-2.156466233,375.5143451,333.7206586,348.8458901,351.9338106
4/20/2022,341.2099915,32.00777876,-2.002264887,375.5269176,332.1330861,348.1186617,351.5132687
4/21/2022,334.1499939,30.92837737,-2.24881215,376.3588429,329.5331615,346.7883124,350.8323559
4/22/2022,325.3999939,27.90640288,-2.836342971,377.4269172,325.0400871,344.7513296,349.8350084
4/25/2022,329.5799866,24.9305727,-2.775169819,377.3422384,322.1477641,343.3064398,349.0406938
4/26/2022,317.1400146,23.6640331,-3.364930523,377.5720254,317.1409782,340.8143993,347.7896868
4/27/2022,316.7600098,25.98684211,-3.554459446,375.6073947,313.6626096,338.5235051,346.5728367
4/28/2022,328.0100098,34.90337042,-2.73289435,372.6016859,312.7603197,337.5222198,345.8448827
4/29/2022,313.25,31.34483816,-2.97433215,371.3452778,309.0877269,335.2105798,344.566652
5/2/2022,318.480011,37.97617999,-2.586887475,368.8723672,307.2236381,333.6171923,343.5436465
5/3/2022,318.8200073,38.79900159,-2.131755209,363.7292278,307.3187794,332.2079366,342.574092
5/4/2022,329.6000061,41.27331746,-0.986941191,359.5374016,308.3606056,331.9595623,342.0653043
5/5/2022,313,37.84998244,-1.214939562,357.4622184,306.4097878,330.1538897,340.9254885
5/6/2022,309.25,36.38801625,-1.46861163,354.8995045,304.4875011,328.163043,339.6833124
5/9/2022,297.1499939,28.20626164,-2.254608183,354.4823284,299.7046772,325.2094193,338.0153392
5/10/2022,300.7600098,31.81696588,-2.325336564,354.0544622,296.119543,322.8809041,336.5543459
5/11/2022,291.8399963,31.29366544,-2.738378298,354.4008375,291.0121661,319.9246272,334.800842
5/12/2022,291.1499939,33.69513927,-2.812861688,352.5718632,287.3211391,317.1841859,333.089044
5/13/2022,301.9400024,37.62093652,-1.932200161,350.4752696,285.7687337,315.7323589,331.867513
5/16/2022,298.4400024,40.8958136,-1.406589124,348.0809414,284.1380619,314.0854678,330.5566302
5/17/2022,306.1700134,45.18855579,-0.411191287,342.9957268,285.2142769,313.331615,329.6002923
5/18/2022,291.1400146,33.80480989,-0.625074048,339.2537095,283.9492965,311.2181293,328.0920461
5/19/2022,289.5799866,38.23909831,-0.724651641,336.5536845,282.1923208,309.1573538,326.5817692
5/20/2022,288.6799927,34.52752141,-0.703591479,335.1171947,279.9568104,307.2071289,325.0954251
5/23/2022,293.480011,37.42558016,-0.242656829,331.9284829,279.5355247,305.8997844,323.8556049
5/24/2022,287.2399902,27.98796425,-0.234176764,331.0965788,277.3774263,304.1226611,322.4196985
5/25/2022,291.2600098,37.003853,0.14557453,329.7394051,276.1846,302.8976467,321.1977499
5/26/2022,299.3299866,44.36107286,0.996251267,325.5917361,277.4642667,302.5578695,320.3401905
5/27/2022,309.1000061,56.97769152,2.203723163,325.0275723,277.6134311,303.1809302,319.899399
5/31/2022,308.2799988,54.53885699,2.890676178,323.3745783,278.2464239,303.6665557,319.4437362
6/1/2022,306,59.29132833,3.115605149,321.2596554,279.079346,303.8887885,318.9165309
6/2/2022,314.3800049,63.845501,3.712350689,316.801638,282.0153633,304.887952,318.7386279
6/3/2022,306.2000122,52.62057396,3.445579707,315.586814,282.5501886,305.0129101,318.2469175
6/6/2022,307.2200012,55.57105961,3.230826041,315.2450951,282.6889076,305.2231093,317.8144894
6/7/2022,309.8699951,52.50948085,3.156592959,316.561908,282.6440948,305.6656698,317.5029406
6/8/2022,307.6400146,63.54234085,2.855703801,317.2797187,282.6142846,305.8537027,317.1161592
6/9/2022,299.3999939,57.26331509,2.038468655,317.2379528,283.4120502,305.2390637,316.4214076
6/10/2022,288.8399963,50.10354878,0.787737083,317.4152865,283.0037168,303.6772478,315.3397836
6/13/2022,275.4100037,39.4807287,-0.854088033,319.3152457,278.4507577,300.9851293,313.7739099
6/14/2022,275.9100037,42.93201033,-1.764049589,320.6300497,274.8829538,298.5970221,312.2890508
6/15/2022,282.7999878,44.90482643,-1.755777072,320.0324405,273.1435604,297.0925426,311.132617
6/16/2022,271.3900146,33.82353721,-2.336265636,321.5419456,269.6590554,294.6446828,309.5740836
6/17/2022,274.6900024,28.46411517,-2.311267906,322.3341073,267.3778952,292.7442371,308.2060804
6/21/2022,281.0799866,34.08609638,-1.705609324,322.5181402,266.4338617,291.6333561,307.142312
6/22/2022,280.6700134,34.84865135,-1.197823353,322.5505291,265.1204731,290.5892282,306.1041827
6/23/2022,284.8500061,31.40190825,-0.48235004,322.5661728,264.865831,290.0426356,305.2706855
6/24/2022,294.6099854,42.84299832,0.682992462,322.7125245,265.0544769,290.4776213,304.8526189
6/27/2022,292.4500122,41.00595598,1.306954885,322.258866,264.8201379,290.6654681,304.3662421
6/28/2022,283.5400085,35.10239137,1.125131628,320.332854,264.1901501,289.9868529,303.5495271
6/29/2022,283.7999878,36.20366282,1.030431478,318.290875,263.784128,289.3976276,302.7750354
6/30/2022,280.2799988,38.29576414,0.751725435,316.4538247,263.0491782,288.529282,301.8928771
7/1/2022,282.1300049,45.40221449,0.713285504,312.3587747,263.9192282,287.9198271,301.1178625
7/5/2022,286.9599915,58.97158733,1.016004471,309.855619,264.4983819,287.8284141,300.5626518
7/6/2022,288.7999878,59.8082649,1.323556327,306.9134369,265.5985626,287.920945,300.1013709
7/7/2022,294.980011,59.3692706,1.89196869,303.4843932,267.5386079,288.593237,299.9005332
7/8/2022,295.3500061,72.20167666,2.218991651,300.3477094,269.4462909,289.2367388,299.7220812
7/11/2022,289.0400085,62.59437998,1.946214271,298.4120611,270.3459406,289.2180026,299.3031764
7/12/2022,286.2399902,54.83328217,1.531355956,298.1556593,270.3423418,288.9343824,298.7908946
7/13/2022,285.6499939,54.64897906,1.186739793,298.0371683,271.4848319,288.6215835,298.2755651
7/14/2022,286.6700134,51.80556413,1.004258029,297.9209059,272.6770952,288.4357196,297.8204455
7/15/2022,291.8699951,47.01135223,1.197431474,298.645208,272.8597938,288.7627935,297.5870945
7/18/2022,289.3999939,46.69553769,1.123722276,297.7065464,275.5994533,288.8234792,297.2660317
7/19/2022,298.2999878,65.99478145,1.609645501,298.5452898,277.1217085,289.7260039,297.306579
7/20/2022,303.0299988,68.99822659,2.151075313,301.1247013,276.7372982,290.993051,297.5310268
7/21/2022,307.3800049,76.34135764,2.669759174,304.3542761,276.1787225,292.5537133,297.9172613
7/22/2022,301.9899902,68.06108618,2.519325757,305.8927682,276.3542289,293.4524063,298.0769761
7/25/2022,300.269989,62.83013606,2.185858191,306.6658338,276.1471636,294.1016999,298.1629766
7/26/2022,294.3699951,54.97944035,1.483409908,306.8135451,276.1914507,294.1272518,298.0142323
7/27/2022,306.8099976,59.51115959,1.753549888,308.9359404,276.3960542,295.3351324,298.3591642
7/28/2022,309.8099976,61.15395172,2.012692569,311.3710469,276.5619487,296.713691,298.8082165
7/29/2022,315.4599915,70.58912783,2.415886754,314.3725262,277.0784687,298.4990529,299.4612273
8/1/2022,315.269989,73.58244528,2.510032308,316.815877,277.9491163,300.0962849,300.0811787
8/2/2022,314.3299866,73.16638236,2.351952782,318.9343677,278.5676251,301.4518756,300.6399555
8/3/2022,322.8900146,76.08005762,2.644979431,322.7481135,278.162882,303.4936031,301.5125069
8/4/2022,324.3999939,74.73763018,2.74944366,326.4670951,277.3858986,305.4846879,302.4100554
8/5/2022,321.75,74.53359224,2.458498124,329.1024442,277.390549,307.0337653,303.1684846
8/8/2022,320.7099915,69.29566821,2.032111343,330.9008207,278.7591708,308.336263,303.8563868
8/9/2022,317.0799866,62.33103385,1.373265405,331.4421552,281.3018359,309.1689986,304.3749593
8/10/2022,325.9299927,65.08864342,1.396571559,332.9127855,283.8592055,310.7652837,305.2202548
8/11/2022,324.0799866,69.06610348,1.160182831,333.4815643,287.031424,312.0333507,305.9598521
8/12/2022,330.3900146,74.08829296,1.291524297,335.3762972,288.988693,313.7816044,306.9178977
8/15/2022,333.0599976,82.62774241,1.411223963,336.7346099,291.9963807,315.6176418,307.9430781
8/16/2022,332.2799988,76.73733182,1.293965684,338.457582,293.6714097,317.204533,308.8974671
8/17/2022,328.4899902,69.2895247,0.839292628,339.5041997,295.1707912,318.2793384,309.6658014
8/18/2022,329.2799988,65.8631643,0.487342312,340.6915653,296.1734249,319.3270204,310.4349856
8/19/2022,322.8599854,57.62199812,-0.243011073,340.4066239,298.5453659,319.6634932,310.9222405
8/22/2022,314.3599854,50.02615409,-1.304439852,339.2554705,301.1055189,319.1583972,311.057054
8/23/2022,314.1000061,41.03974999,-1.988906467,336.243199,306.0907915,318.6766457,311.1763854
8/24/2022,315.0100098,40.30962245,-2.322020934,335.4034366,307.7505551,318.3274423,311.3267237
8/25/2022,320.5799866,48.86119054,-2.114771315,334.80442,309.4265706,318.5419703,311.6895967
8/26/2022,307.4400024,39.54625118,-2.768902328,335.7268978,307.7020939,317.48464,311.522946
8/29/2022,304.4100037,39.92366479,-3.277132871,336.9640132,305.37898,316.2394366,311.244007
8/30/2022,301.019989,28.30517151,-3.682779664,338.4830945,302.5288989,314.7899654,310.8430652
8/31/2022,299.269989,28.35456411,-3.889808571,339.5993007,299.0506901,313.3118724,310.389219
9/1/2022,299.3999939,19.69485988,-3.832651658,340.0437555,296.1062354,311.9869316,309.958269
9/2/2022,295.1700134,14.0444066,-3.882413141,340.887174,292.6048182,310.3853203,309.3783374
9/6/2022,293.0499878,13.69608378,-3.853079231,341.6241018,289.10189,308.7343363,308.73801
9/7/2022,298.9700012,23.71796021,-3.253829137,341.699881,287.2151123,307.8043996,308.3549508
9/8/2022,300.519989,24.73645608,-2.600248992,340.54641,285.8275829,307.1106462,308.0476974
9/9/2022,307.0899963,36.18363814,-1.620585162,339.3253553,285.3496386,307.1086796,308.0101405
9/12/2022,310.7399902,46.53389779,-0.670548787,336.9715563,285.7384352,307.4545187,308.1171935
9/13/2022,293.7000122,35.21738919,-1.107742159,334.0109888,284.7630041,306.1445657,307.5518138
9/14/2022,296.0299988,36.52369794,-1.152835205,330.3721716,284.7768214,305.1812736,307.0999779
9/15/2022,291.1000061,28.87647329,-1.410490881,327.3858734,284.0241211,303.8402005,306.472528
9/16/2022,289.3200073,34.4916121,-1.583629914,323.5252987,283.8886967,302.457325,305.7998802
9/19/2022,291.0499878,38.30530099,-1.46711123,320.5178889,283.7151067,301.3709119,305.221453
9/20/2022,288.730011,39.03657976,-1.430263771,319.2160731,282.4539251,300.1670166,304.5747298
9/21/2022,283.5599976,36.79165356,-1.623907116,318.1183211,280.4976762,298.5853957,303.7506227
9/22/2022,280.0700073,34.61721353,-1.840950158,316.7179188,278.4040783,296.8220254,302.8219711
9/23/2022,275.5100098,34.43633508,-2.125371393,313.6492738,276.9657256,294.7923096,301.7509138
9/26/2022,274.3699951,34.97908233,-2.214014671,313.3062306,274.001768,292.8473273,300.6771522
9/27/2022,274.480011,28.27743581,-2.090481078,312.8896685,271.4253309,291.0980591,299.6498134
9/28/2022,279.9400024,32.92965509,-1.494247394,312.0804985,270.1265023,290.035387,298.8768796
9/29/2022,271.8699951,21.49559994,-1.493037227,312.0039051,267.4630962,288.3053497,297.8177861
9/30/2022,267.2600098,15.34903607,-1.64062626,312.0378712,264.2151317,286.3010316,296.6194419
10/3/2022,273.5299988,30.59453854,-1.175669022,311.564576,262.5244255,285.0847428,295.7139736
10/4/2022,282.1300049,38.06661787,-0.19977764,310.9417162,262.0552869,284.8033391,295.1812689
10/5/2022,281.980011,41.47025647,0.487250301,309.4394535,261.8585507,284.5344508,294.6635725
10/6/2022,279.7600098,41.13172166,0.823995521,307.4625452,261.759461,284.0797421,294.0791191
10/7/2022,269.1000061,32.53224066,0.383038285,303.9546601,261.4683472,282.6531006,293.099546
10/10/2022,266.4100037,32.34176977,-0.01449824,298.4154484,262.5745602,281.106139,292.0528973
10/11/2022,262.75,33.13341163,-0.425850151,297.4039605,260.4910469,279.3579352,290.9037641
10/12/2022,262.6600037,35.06604811,-0.595497404,295.2604972,259.2975106,277.767656,289.7961656
10/13/2022,268.8200073,44.41475972,-0.204538014,293.2810265,259.0489814,276.915499,288.9735712
10/14/2022,260.7399902,39.80248287,-0.390994652,291.999214,257.4727922,275.3749744,287.8663719
10/17/2022,269.3500061,46.59497961,0.136419965,289.2438908,258.0581173,274.8011679,287.1402399
10/18/2022,271.480011,44.12500842,0.669777216,286.6856047,258.8914033,274.4848672,286.5261133
10/19/2022,270.4899902,48.93715038,0.978260423,285.0971471,259.1728602,274.1044027,285.8972457
10/20/2022,269.1099854,51.49941132,1.102508206,284.0539008,259.1201043,273.6287439,285.2389218
10/21/2022,275.4200134,51.53086952,1.593014619,284.0435026,259.1215029,273.799341,284.8538666
10/24/2022,278.4500122,46.7236588,2.07441708,284.569088,259.0039192,274.2422621,284.602735
10/25/2022,284.2099915,51.80506521,2.694370407,286.1785346,258.3674706,275.1915697,284.5873333
10/26/2022,277.9299927,48.61004487,2.59416147,285.8722508,258.4727535,275.4523719,284.3262611
10/27/2022,272.8699951,53.12965674,2.119766905,285.9249013,258.520103,275.2064312,283.8769958
10/28/2022,281.2200012,61.23841292,2.286672311,286.9762132,258.8647903,275.7791522,283.7727999
10/31/2022,277.9500122,61.60305194,2.100009929,287.375428,258.9075768,275.9859007,283.5444553
11/1/2022,275.1099854,59.12085347,1.724176089,286.4247442,259.1562586,275.9024802,283.2136918
11/2/2022,265.6799927,47.80480208,0.824989107,285.2405512,258.7104498,274.92891,282.5260958
11/3/2022,260.4899902,49.81786408,-0.086382665,284.6892502,257.3347488,273.5537748,281.6619348
11/4/2022,264.6799927,46.3634873,-0.35880913,284.7385012,256.8434965,272.7086527,280.9959762
11/7/2022,267.5899963,47.00722297,-0.297344743,284.729287,256.97071,272.2211616,280.4702515
11/8/2022,269.5400085,49.27977174,-0.090412807,284.5572958,257.821702,271.9658137,280.0416146
11/9/2022,263.3200073,45.9104571,-0.324337445,284.5046224,257.9403758,271.1424035,279.3858653
11/10/2022,282.75,54.36776681,0.815342193,286.1011177,257.7368797,272.2478889,279.5177921
11/11/2022,287.9599915,55.52327776,1.846880901,288.1526241,258.4073735,273.7442796,279.8488587
11/14/2022,285.4400024,50.74231195,2.259045297,289.7799731,258.3890241,274.858158,280.0681193
11/15/2022,289.3900146,57.11625633,2.669143076,292.0346458,257.9253518,276.2421444,280.4336838
11/16/2022,285.4400024,57.91462153,2.546202917,293.2574198,258.1975789,277.1181308,280.63001
11/17/2022,284.8099976,52.50383226,2.301681431,294.2000918,258.8249082,277.8506896,280.7939311
11/18/2022,284.8200073,55.01972068,2.029371587,295.043478,258.9215214,278.5144341,280.9518165
11/21/2022,281.8900146,54.94748056,1.561670035,295.3394177,258.969582,278.835918,280.9886085
11/22/2022,285.9500122,66.04909873,1.43854392,295.5845079,258.8984938,279.5134508,281.1831734
11/23/2022,288.8200073,73.28621497,1.458623578,296.8475155,258.7244877,280.3997895,281.4826571
11/25/2022,286.9200134,68.99557354,1.259675178,297.8208541,259.1561509,281.0207632,281.6958867
11/28/2022,282.7099915,62.63368009,0.783581789,297.9510777,259.1749263,281.1816421,281.7356555
11/29/2022,280.5700073,59.1870723,0.28905593,298.1000351,259.2879684,281.1233911,281.6899438
11/30/2022,293.3599854,72.55254432,0.761037307,299.9943975,259.218606,282.2887811,282.1475925
12/1/2022,293.7200012,61.54008153,1.019078948,301.2197341,260.7972703,283.3774687,282.6014125
12/2/2022,292.5499878,55.27706846,1.029534755,300.9713575,264.2516467,284.2510419,282.9915527
12/5/2022,287.6400146,52.3975719,0.643238438,300.1657867,267.3532196,284.5738013,283.1738453
12/6/2022,281.6799927,41.9502823,-0.039961867,299.0566051,269.8714009,284.2982004,283.1152629
12/7/2022,280.5299988,44.55532927,-0.566385515,297.9765752,272.0504298,283.9393241,283.01388
12/8/2022,283.8500061,48.99540448,-0.680392652,294.0907351,277.9892698,283.9308176,283.0466692
12/9/2022,282.0400085,47.19645065,-0.85576284,294.1223006,277.8867052,283.7507406,283.0071923
12/12/2022,285.5799866,53.67600517,-0.717027607,293.9522191,277.8187861,283.9249545,283.1080862
12/13/2022,288.6499939,52.74388485,-0.417048091,294.2026312,277.8893732,284.3749582,283.3254159
12/14/2022,286.5100098,47.61708381,-0.363268152,293.9103988,277.8936051,284.5782965,283.450302
12/15/2022,276.8900146,41.07492099,-0.943149435,294.4421151,276.50689,283.8460791,283.1930358
12/16/2022,274.25,42.25558684,-1.442203286,295.2263559,274.6666494,282.9321668,282.8423285
12/19/2022,269.75,40.50543082,-1.979847687,296.5177357,271.8682689,281.6767224,282.3289039
12/20/2022,269.5400085,23.17569811,-2.235204894,297.5174935,269.6335106,280.5208449,281.8273786
12/21/2022,273.4500122,28.86340276,-2.032220762,297.5495329,268.3514711,279.8474322,281.4988544
12/22/2022,266.7600098,25.88368042,-2.224433706,297.8456886,265.8493156,278.6010111,280.9208605
12/23/2022,267.3599854,29.3734333,-2.183973099,297.9189792,263.8200223,277.5304372,280.3890615
12/27/2022,263.5799866,30.73645659,-2.274340245,298.5959195,261.2300815,276.2018228,279.729882
12/28/2022,260.1000061,29.28410163,-2.417640347,299.5581468,258.220854,274.6683165,278.960083
12/29/2022,266.4400024,33.36515533,-1.954407504,297.7452588,257.3417438,273.8846675,278.4690994
12/30/2022,266.2799988,34.45142953,-1.545655316,295.4537096,256.8892927,273.1604134,277.9910955
1/3/2023,264.480011,28.44299055,-1.293615107,293.0931755,256.4428292,272.3337084,277.461249
1/4/2023,265.7399902,25.6948379,-0.954782937,291.3659531,255.9800491,271.7057352,277.0015918
1/5/2023,261.5799866,24.63880239,-0.923027893,290.7256347,254.6103668,270.7413782,276.396823
1/6/2023,268.7999878,41.34755356,-0.357058402,289.8231672,254.3398333,270.5564839,276.0989079
1/9/2023,270.5400085,45.95420294,0.165171558,288.2755608,254.5564399,270.5549148,275.8809118
1/10/2023,272.8299866,53.52886343,0.667330797,287.0803496,254.830649,270.7715883,275.7612677
1/11/2023,277.5499878,58.31774706,1.284143502,285.5026053,255.6053934,271.4171502,275.8314136
1/12/2023,279.0499878,56.12153941,1.732064659,283.06426,257.083738,272.1440871,275.9576322
1/13/2023,280.9700012,67.34197242,2.073503648,281.4822886,258.1117086,272.9846503,276.1541957
1/17/2023,281.5400085,67.31806658,2.239422712,282.4696692,257.5893274,273.7994463,276.365404
1/18/2023,277.8800049,67.51595595,2.011578018,283.0111529,257.4108442,274.188071,276.4248001
1/19/2023,275.1499939,68.77961697,1.603638992,283.466674,257.4953225,274.2796827,276.3748077
1/20/2023,282.6799927,69.68006106,1.755320002,285.2075912,257.0684037,275.0797122,276.6220699
1/23/2023,288.9599915,73.93413923,2.166035831,288.0740661,255.7529267,276.4016436,277.10591
1/24/2023,288.3699951,75.8717535,2.27421539,290.5345497,255.4534417,277.5414866,277.5476388
1/25/2023,287.730011,74.13832263,2.178726624,292.5148359,255.510158,278.5118222,277.9469475
1/26/2023,293.3399963,83.78724443,2.35448087,295.2170715,255.7839234,279.9240293,278.5505965
1/27/2023,296.2600098,82.15458328,2.51399759,297.6990815,256.9179138,281.4798369,279.2450833
1/30/2023,290.269989,71.01168833,2.080627339,299.0011816,257.9988122,282.3169943,279.6774325
1/31/2023,294.6199951,72.23014756,1.953499192,300.7763576,259.0576359,283.4887087,280.2634154
2/1/2023,300.9200134,73.09744923,2.144974735,303.2758389,260.2021549,285.1488329,281.073478
2/2/2023,311.7200012,77.27499482,2.808396141,308.0573023,260.0186926,287.6794204,282.2753025
2/3/2023,306.1799927,69.84724883,2.68366513,309.7844016,262.7515939,289.4413796,283.2127413
2/6/2023,303.5899963,66.82433842,2.253620329,311.2284233,264.7865731,290.7888669,284.0118493
2/7/2023,309.8800049,73.47416663,2.216319129,313.6262057,266.3227903,292.6070706,285.0262868
2/8/2023,304.3699951,70.5948602,1.669036359,314.5879593,268.5150375,293.7273491,285.7848636
2/9/2023,301.6799927,64.37215543,1.006958695,315.227413,270.2885843,294.4847437,286.408202
2/10/2023,299.7000122,58.6893346,0.350653903,315.4923799,272.0886199,294.981436,286.9294495
2/13/2023,304.5,62.21784767,0.164254539,316.2903759,273.6436238,295.8879659,287.6184907
2/14/2023,306.75,64.06387297,0.119045525,317.1862963,275.2687024,296.9224453,288.3687459
2/15/2023,309.1000061,62.24362835,0.170812645,317.6133882,277.9636107,298.082213,289.1817365
2/16/2023,303.2999878,55.23495885,-0.239856026,316.0240958,282.3679025,298.5791439,289.7353934
2/17/2023,301.1600037,58.58969248,-0.68472105,315.0523473,285.1876521,298.8249401,290.1834174
2/21/2023,294.0299988,49.55418149,-1.444589975,314.6665853,286.0804149,298.368279,290.3342637
2/22/2023,294.25,44.44998017,-1.889710927,314.1392856,287.195715,297.976062,290.487822
2/23/2023,296.8200073,35.63441059,-1.959941038,313.3079793,288.9360209,297.8659615,290.736143
2/24/2023,291.8500061,36.0304307,-2.268233882,313.4500912,288.64491,297.2930134,290.7798239
2/27/2023,293.9400024,40.50010605,-2.253856301,313.5638943,288.2991062,296.973679,290.9037525
2/28/2023,293.5599976,31.81817564,-2.190481558,313.2192499,288.9727514,296.6485665,291.0079189
3/1/2023,291.2000122,34.21999871,-2.22108373,313.5201526,288.3298504,296.1296566,291.015452
3/2/2023,293.6099854,40.26535967,-1.999514688,313.5725891,287.5464111,295.8896879,291.1171984
3/3/2023,299.6799927,49.97801983,-1.3933725,311.8635881,288.0514113,296.2506693,291.4529943
3/6/2023,300.019989,44.54720977,-0.940462427,311.1909413,288.1080578,296.6096521,291.7889548
3/7/2023,296.3399963,37.75581187,-0.861740373,310.7625602,287.8114388,296.5839706,291.9674271
3/8/2023,297.8200073,36.45532772,-0.6904154,309.0274539,288.3405454,296.7016884,292.19694
3/9/2023,292.6600037,37.02439994,-0.892206476,308.4124176,287.7845825,296.316766,292.2150994
3/10/2023,288.5499878,35.32695426,-1.248239955,308.4445584,286.4394413,295.5770729,292.0713695
3/13/2023,290.6900024,45.60295501,-1.280578382,308.3372543,285.6457444,295.1116376,292.0171982
3/14/2023,297.3699951,53.51034535,-0.8156863,307.4216679,285.8483303,295.3267193,292.2271118
3/15/2023,298.9299927,52.42917995,-0.388397192,306.0050296,286.4829678,295.6698882,292.4899699
3/16/2023,306.8099976,66.14155442,0.397137239,305.2908633,286.9681333,296.730851,293.0515396
3/17/2023,305.3599854,62.49450751,0.769708834,305.771826,286.6931704,297.5526733,293.5342238
3/20/2023,305.9700012,63.50968582,0.993624362,306.7494508,286.1965453,298.3543236,294.0219013
3/21/2023,310.3399963,69.96242279,1.350315547,309.2062037,285.3707921,299.4958162,294.6618266
3/22/2023,306.1199951,62.57285871,1.220258458,310.3329005,285.4310948,300.1266904,295.1111666
3/23/2023,309.75,60.64256484,1.290122624,312.0444223,285.0125724,301.0431961,295.6852385
3/24/2023,310.8900146,61.29703623,1.319785354,313.6806449,285.2803506,301.9809883,296.2815042
3/27/2023,308.7600098,63.33761776,1.111002568,314.7472681,285.6957281,302.6266094,296.7708573
3/28/2023,307.1199951,59.95287813,0.792449324,315.3818682,286.4171278,303.0545509,297.1767059
3/29/2023,312.7200012,71.26797822,0.882028229,316.6204121,287.3305828,303.97507,297.7862469
3/30/2023,315.6799927,79.48268109,1.052230695,318.381054,287.7769416,305.0898245,298.4879624
3/31/2023,320.9299927,80.78171383,1.407788903,321.2894794,286.9935162,306.598412,299.368042
4/3/2023,320.1499939,76.35350065,1.472856478,323.5915238,286.7044723,307.8890388,300.1830205
4/4/2023,319.0700073,73.56105579,1.329937745,325.2369936,287.3320036,308.953893,300.9236867
4/5/2023,315.9200134,61.98369668,0.929015031,326.168718,288.2102798,309.617333,301.5117779
4/6/2023,318.0499878,66.39958858,0.722235278,326.7295526,290.1884436,310.420443,302.1603352
4/10/2023,317.8699951,65.55149027,0.498917487,326.0483882,293.8016088,311.1299241,302.7764003
4/11/2023,315.8299866,57.63984324,0.157101661,324.7008767,297.6631187,311.5775491,303.2883056
4/12/2023,313.0400085,60.02901384,-0.289287255,323.8288763,300.1021204,311.716831,303.6707253
4/13/2023,319.1700134,62.72975837,-0.207908297,323.5407072,302.4142916,312.4266579,304.2785406
4/14/2023,318.5700073,60.5320912,-0.229020394,323.9915263,303.1394734,313.0117388,304.8389902
4/17/2023,318.8399963,64.56647771,-0.257222128,324.1627739,304.316227,313.5668109,305.3880493
4/18/2023,318.8599854,67.79869453,-0.303757282,324.2017317,305.5662676,314.0709228,305.9163605
4/19/2023,318.7099915,60.87905997,-0.369499607,324.5121399,306.0928589,314.5127388,306.4180715
4/20/2023,316.2799988,51.11112618,-0.588496324,323.9456586,307.6753405,314.6810493,306.8048138
4/21/2023,316.6099854,40.21732821,-0.714593026,323.7750115,308.5319862,314.8647575,307.1893303
4/24/2023,315.9500122,40.43714328,-0.837399815,323.617198,309.1957994,314.9681151,307.5328865
4/25/2023,309.9899902,33.084856,-1.288034946,323.4204607,309.5155348,314.494008,307.6292435
4/26/2023,311.8699951,42.08050127,-1.417255602,322.5495747,310.8614207,314.244102,307.7955475
4/27/2023,320.3500061,53.60279095,-0.913818749,322.8309244,311.3430716,314.8256167,308.2878792
4/28/2023,322.5599976,56.90723002,-0.438290638,323.626457,311.2355395,315.5622244,308.8475701
5/1/2023,322.1900024,59.8513447,-0.168832919,323.8624802,311.1255172,316.1934413,309.3708027
